Time,Head,Head_aim,Head_desired
26.250000,0.005098,0.004737,0.000000
26.260000,0.005081,0.004722,0.000000
26.270000,0.005065,0.004707,0.000000
26.280000,0.005048,0.004692,0.000000
26.290000,0.005032,0.004677,0.000000
26.300000,0.005015,0.004662,0.000000
26.310000,0.004999,0.004647,0.000000
26.320000,0.004983,0.004633,0.000000
26.330000,0.004967,0.004618,0.000000
26.340000,0.004951,0.004603,0.000000
26.350000,0.004935,0.004589,0.000000
26.360000,0.004919,0.004574,0.000000
26.370000,0.004903,0.004560,0.000000
26.380000,0.004887,0.004546,0.000000
26.390000,0.004871,0.004531,0.000000
26.400000,0.004856,0.004517,0.000000
26.410000,0.004840,0.004503,0.000000
26.420000,0.004824,0.004489,0.000000
26.430000,0.004809,0.004474,0.000000
26.440000,0.004793,0.004460,0.000000
26.450000,0.004778,0.004446,0.000000
26.460000,0.004763,0.004432,0.000000
26.470000,0.004747,0.004419,0.000000
26.480000,0.004732,0.004405,0.000000
26.490000,0.004717,0.004391,0.000000
26.500000,0.004702,0.004377,0.000000
26.510000,0.004686,0.004364,0.000000
26.520000,0.004672,0.004350,0.000000
26.530000,0.004657,0.004336,0.000000
26.540000,0.004642,0.004323,0.000000
26.550000,0.004627,0.004309,0.000000
26.560000,0.004612,0.004296,0.000000
26.570000,0.004597,0.004283,0.000000
26.580000,0.004583,0.004269,0.000000
26.590000,0.004568,0.004256,0.000000
26.600000,0.004554,0.004243,0.000000
26.610000,0.004539,0.004230,0.000000
26.620000,0.004525,0.004216,0.000000
26.630000,0.004510,0.004203,0.000000
26.640000,0.004496,0.004190,0.000000
26.650000,0.004481,0.004177,0.000000
26.660000,0.004467,0.004164,0.000000
26.670000,0.004453,0.004152,0.000000
26.680000,0.004439,0.004139,0.000000
26.690000,0.004425,0.004126,0.000000
26.700000,0.004411,0.004113,0.000000
26.710000,0.004397,0.004101,0.000000
26.720000,0.004383,0.004088,0.000000
26.730000,0.004369,0.004075,0.000000
26.740000,0.004356,0.004063,0.000000
26.750000,0.004342,0.004050,0.000000
26.760000,0.004328,0.004038,0.000000
26.770000,0.004315,0.004026,0.000000
26.780000,0.004301,0.004013,0.000000
26.790000,0.004287,0.004001,0.000000
26.800000,0.004274,0.003989,0.000000
26.810000,0.004261,0.003976,0.000000
26.820000,0.004247,0.003964,0.000000
26.830000,0.004234,0.003952,0.000000
26.840000,0.004221,0.003940,0.000000
26.850000,0.004207,0.003928,0.000000
26.860000,0.004194,0.003916,0.000000
26.870000,0.004181,0.003904,0.000000
26.880000,0.004168,0.003892,0.000000
26.890000,0.004155,0.003880,0.000000
26.900000,0.004142,0.003869,0.000000
26.910000,0.004129,0.003857,0.000000
26.920000,0.004116,0.003845,0.000000
26.930000,0.004103,0.003834,0.000000
26.940000,0.004091,0.003822,0.000000
26.950000,0.004078,0.003810,0.000000
26.960000,0.004065,0.003799,0.000000
26.970000,0.004053,0.003787,0.000000
26.980000,0.004040,0.003776,0.000000
26.990000,0.004028,0.003765,0.000000
27.000000,0.004015,0.003753,0.000000
27.010000,0.004003,0.003742,0.000000
27.020000,0.003990,0.003731,0.000000
27.030000,0.003978,0.003719,0.000000
27.040000,0.003966,0.003708,0.000000
27.050000,0.003953,0.003697,0.000000
27.060000,0.003941,0.003686,0.000000
27.070000,0.003929,0.003675,0.000000
27.080000,0.003917,0.003664,0.000000
27.090000,0.003905,0.003653,0.000000
27.100000,0.003893,0.003642,0.000000
27.110000,0.003881,0.003631,0.000000
27.120000,0.003869,0.003620,0.000000
27.130000,0.003857,0.003609,0.000000
27.140000,0.003845,0.003599,0.000000
27.150000,0.003833,0.003588,0.000000
27.160000,0.003822,0.003577,0.000000
27.170000,0.003810,0.003567,0.000000
27.180000,0.003798,0.003556,0.000000
27.190000,0.003787,0.003546,0.000000
27.200000,0.003775,0.003535,0.000000
27.210000,0.003764,0.003524,0.000000
27.220000,0.003752,0.003514,0.000000
27.230000,0.003741,0.003504,0.000000
27.240000,0.003730,0.003493,0.000000
27.250000,0.003718,0.003483,0.000000
27.260000,0.003707,0.003473,0.000000
27.270000,0.003696,0.003462,0.000000
27.280000,0.003684,0.003452,0.000000
27.290000,0.003673,0.003442,0.000000
27.300000,0.003662,0.003432,0.000000
27.310000,0.003651,0.003422,0.000000
27.320000,0.003640,0.003412,0.000000
27.330000,0.003629,0.003402,0.000000
27.340000,0.003618,0.003392,0.000000
27.350000,0.003607,0.003382,0.000000
27.360000,0.003596,0.003372,0.000000
27.370000,0.003585,0.003362,0.000000
27.380000,0.003575,0.003352,0.000000
27.390000,0.003564,0.003342,0.000000
27.400000,0.003553,0.003333,0.000000
27.410000,0.003542,0.003323,0.000000
27.420000,0.003532,0.003313,0.000000
27.430000,0.003521,0.003304,0.000000
27.440000,0.003511,0.003294,0.000000
27.450000,0.003500,0.003284,0.000000
27.460000,0.003490,0.003275,0.000000
27.470000,0.003479,0.003265,0.000000
27.480000,0.003469,0.003256,0.000000
27.490000,0.003458,0.003246,0.000000
27.500000,0.003448,0.003237,0.000000
27.510000,0.003438,0.003228,0.000000
27.520000,0.003428,0.003218,0.000000
27.530000,0.003418,0.003209,0.000000
27.540000,0.003407,0.003200,0.000000
27.550000,0.003397,0.003191,0.000000
27.560000,0.003387,0.003181,0.000000
27.570000,0.003377,0.003172,0.000000
27.580000,0.003367,0.003163,0.000000
27.590000,0.003357,0.003154,0.000000
27.600000,0.003347,0.003145,0.000000
27.610000,0.003337,0.003136,0.000000
27.620000,0.003327,0.003127,0.000000
27.630000,0.003317,0.003118,0.000000
27.640000,0.003308,0.003109,0.000000
27.650000,0.003298,0.003100,0.000000
27.660000,0.003288,0.003091,0.000000
27.670000,0.003279,0.003082,0.000000
27.680000,0.003269,0.003074,0.000000
27.690000,0.003259,0.003065,0.000000
27.700000,0.003250,0.003056,0.000000
27.710000,0.003240,0.003047,0.000000
27.720000,0.003231,0.003039,0.000000
27.730000,0.003221,0.003030,0.000000
27.740000,0.003212,0.003022,0.000000
27.750000,0.003203,0.003013,0.000000
27.760000,0.003193,0.003004,0.000000
27.770000,0.003184,0.002996,0.000000
27.780000,0.003175,0.002987,0.000000
27.790000,0.003165,0.002979,0.000000
27.800000,0.003156,0.002971,0.000000
27.810000,0.003147,0.002962,0.000000
27.820000,0.003138,0.002954,0.000000
27.830000,0.003129,0.002946,0.000000
27.840000,0.003120,0.002937,0.000000
27.850000,0.003111,0.002929,0.000000
27.860000,0.003102,0.002921,0.000000
27.870000,0.003093,0.002913,0.000000
27.880000,0.003084,0.002904,0.000000
27.890000,0.003075,0.002896,0.000000
27.900000,0.003066,0.002888,0.000000
27.910000,0.003057,0.002880,0.000000
27.920000,0.003048,0.002872,0.000000
27.930000,0.003040,0.002864,0.000000
27.940000,0.003031,0.002856,0.000000
27.950000,0.003022,0.002848,0.000000
27.960000,0.003014,0.002840,0.000000
27.970000,0.003005,0.002832,0.000000
27.980000,0.002996,0.002824,0.000000
27.990000,0.002988,0.002817,0.000000
28.000000,0.002979,0.002809,0.000000
28.010000,0.002971,0.002801,0.000000
28.020000,0.002962,0.002793,0.000000
28.030000,0.002954,0.002785,0.000000
28.040000,0.002945,0.002778,0.000000
28.050000,0.002937,0.002770,0.000000
28.060000,0.002929,0.002762,0.000000
28.070000,0.002920,0.002755,0.000000
28.080000,0.002912,0.002747,0.000000
28.090000,0.002904,0.002740,0.000000
28.100000,0.002895,0.002732,0.000000
28.110000,0.002887,0.002725,0.000000
28.120000,0.002879,0.002717,0.000000
28.130000,0.002871,0.002710,0.000000
28.140000,0.002863,0.002702,0.000000
28.150000,0.002855,0.002695,0.000000
28.160000,0.002847,0.002687,0.000000
28.170000,0.002839,0.002680,0.000000
28.180000,0.002831,0.002673,0.000000
28.190000,0.002823,0.002666,0.000000
28.200000,0.002815,0.002658,0.000000
28.210000,0.002807,0.002651,0.000000
28.220000,0.002799,0.002644,0.000000
28.230000,0.002791,0.002637,0.000000
28.240000,0.002783,0.002629,0.000000
28.250000,0.002776,0.002622,0.000000
28.260000,0.002768,0.002615,0.000000
28.270000,0.002760,0.002608,0.000000
28.280000,0.002752,0.002601,0.000000
28.290000,0.002745,0.002594,0.000000
28.300000,0.002737,0.002587,0.000000
28.310000,0.002729,0.002580,0.000000
28.320000,0.002722,0.002573,0.000000
28.330000,0.002714,0.002566,0.000000
28.340000,0.002707,0.002559,0.000000
28.350000,0.002699,0.002552,0.000000
28.360000,0.002692,0.002546,0.000000
28.370000,0.002684,0.002539,0.000000
28.380000,0.002677,0.002532,0.000000
28.390000,0.002669,0.002525,0.000000
28.400000,0.002662,0.002518,0.000000
28.410000,0.002655,0.002512,0.000000
28.420000,0.002647,0.002505,0.000000
28.430000,0.002640,0.002498,0.000000
28.440000,0.002633,0.002492,0.000000
28.450000,0.002626,0.002485,0.000000
28.460000,0.002618,0.002478,0.000000
28.470000,0.002611,0.002472,0.000000
28.480000,0.002604,0.002465,0.000000
28.490000,0.002597,0.002459,0.000000
28.500000,0.002590,0.002452,0.000000
28.510000,0.002583,0.002446,0.000000
28.520000,0.002576,0.002439,0.000000
28.530000,0.002569,0.002433,0.000000
28.540000,0.002562,0.002426,0.000000
28.550000,0.002555,0.002420,0.000000
28.560000,0.002548,0.002413,0.000000
28.570000,0.002541,0.002407,0.000000
28.580000,0.002534,0.002401,0.000000
28.590000,0.002527,0.002394,0.000000
28.600000,0.002520,0.002388,0.000000
28.610000,0.002513,0.002382,0.000000
28.620000,0.002507,0.002376,0.000000
28.630000,0.002500,0.002369,0.000000
28.640000,0.002493,0.002363,0.000000
28.650000,0.002486,0.002357,0.000000
28.660000,0.002480,0.002351,0.000000
28.670000,0.002473,0.002345,0.000000
28.680000,0.002466,0.002338,0.000000
28.690000,0.002460,0.002332,0.000000
28.700000,0.002453,0.002326,0.000000
28.710000,0.002446,0.002320,0.000000
28.720000,0.002440,0.002314,0.000000
28.730000,0.002433,0.002308,0.000000
28.740000,0.002427,0.002302,0.000000
28.750000,0.002420,0.002296,0.000000
28.760000,0.002414,0.002290,0.000000
28.770000,0.002407,0.002284,0.000000
28.780000,0.002401,0.002278,0.000000
28.790000,0.002395,0.002273,0.000000
28.800000,0.002388,0.002267,0.000000
28.810000,0.002382,0.002261,0.000000
28.820000,0.002375,0.002255,0.000000
28.830000,0.002369,0.002249,0.000000
28.840000,0.002363,0.002243,0.000000
28.850000,0.002357,0.002238,0.000000
28.860000,0.002350,0.002232,0.000000
28.870000,0.002344,0.002226,0.000000
28.880000,0.002338,0.002220,0.000000
28.890000,0.002332,0.002215,0.000000
28.900000,0.002326,0.002209,0.000000
28.910000,0.002320,0.002203,0.000000
28.920000,0.002313,0.002198,0.000000
28.930000,0.002307,0.002192,0.000000
28.940000,0.002301,0.002187,0.000000
28.950000,0.002295,0.002181,0.000000
28.960000,0.002289,0.002176,0.000000
28.970000,0.002283,0.002170,0.000000
28.980000,0.002277,0.002165,0.000000
28.990000,0.002271,0.002159,0.000000
29.000000,0.002265,0.002154,0.000000
29.010000,0.002259,0.002148,0.000000
29.020000,0.002254,0.002143,0.000000
29.030000,0.002248,0.002137,0.000000
29.040000,0.002242,0.002132,0.000000
29.050000,0.002236,0.002126,0.000000
29.060000,0.002230,0.002121,0.000000
29.070000,0.002224,0.002116,0.000000
29.080000,0.002219,0.002110,0.000000
29.090000,0.002213,0.002105,0.000000
29.100000,0.002207,0.002100,0.000000
29.110000,0.002201,0.002095,0.000000
29.120000,0.002196,0.002089,0.000000
29.130000,0.002190,0.002084,0.000000
29.140000,0.002184,0.002079,0.000000
29.150000,0.002179,0.002074,0.000000
29.160000,0.002173,0.002069,0.000000
29.170000,0.002168,0.002063,0.000000
29.180000,0.002162,0.002058,0.000000
29.190000,0.002156,0.002053,0.000000
29.200000,0.002151,0.002048,0.000000
29.210000,0.002145,0.002043,0.000000
29.220000,0.002140,0.002038,0.000000
29.230000,0.002134,0.002033,0.000000
29.240000,0.002129,0.002028,0.000000
29.250000,0.002124,0.002023,0.000000
29.260000,0.002118,0.002018,0.000000
29.270000,0.002113,0.002013,0.000000
29.280000,0.002107,0.002008,0.000000
29.290000,0.002102,0.002003,0.000000
29.300000,0.002097,0.001998,0.000000
29.310000,0.002091,0.001993,0.000000
29.320000,0.002086,0.001988,0.000000
29.330000,0.002081,0.001983,0.000000
29.340000,0.002075,0.001978,0.000000
29.350000,0.002070,0.001973,0.000000
29.360000,0.002065,0.001969,0.000000
29.370000,0.002060,0.001964,0.000000
29.380000,0.002054,0.001959,0.000000
29.390000,0.002049,0.001954,0.000000
29.400000,0.002044,0.001949,0.000000
29.410000,0.002039,0.001945,0.000000
29.420000,0.002034,0.001940,0.000000
29.430000,0.002029,0.001935,0.000000
29.440000,0.002024,0.001930,0.000000
29.450000,0.002019,0.001926,0.000000
29.460000,0.002014,0.001921,0.000000
29.470000,0.002009,0.001916,0.000000
29.480000,0.002004,0.001912,0.000000
29.490000,0.001999,0.001907,0.000000
29.500000,0.001994,0.001903,0.000000
29.510000,0.001989,0.001898,0.000000
29.520000,0.001984,0.001893,0.000000
29.530000,0.001979,0.001889,0.000000
29.540000,0.001974,0.001884,0.000000
29.550000,0.001969,0.001880,0.000000
29.560000,0.001964,0.001875,0.000000
29.570000,0.001959,0.001871,0.000000
29.580000,0.001954,0.001866,0.000000
29.590000,0.001949,0.001862,0.000000
29.600000,0.001945,0.001857,0.000000
29.610000,0.001940,0.001853,0.000000
29.620000,0.001935,0.001848,0.000000
29.630000,0.001930,0.001844,0.000000
29.640000,0.001926,0.001840,0.000000
29.650000,0.001921,0.001835,0.000000
29.660000,0.001916,0.001831,0.000000
29.670000,0.001911,0.001826,0.000000
29.680000,0.001907,0.001822,0.000000
29.690000,0.001902,0.001818,0.000000
29.700000,0.001897,0.001813,0.000000
29.710000,0.001893,0.001809,0.000000
29.720000,0.001888,0.001805,0.000000
29.730000,0.001883,0.001801,0.000000
29.740000,0.001879,0.001796,0.000000
29.750000,0.001874,0.001792,0.000000
29.760000,0.001870,0.001788,0.000000
29.770000,0.001865,0.001784,0.000000
29.780000,0.001861,0.001779,0.000000
29.790000,0.001856,0.001775,0.000000
29.800000,0.001852,0.001771,0.000000
29.810000,0.001847,0.001767,0.000000
29.820000,0.001843,0.001763,0.000000
29.830000,0.001838,0.001759,0.000000
29.840000,0.001834,0.001754,0.000000
29.850000,0.001829,0.001750,0.000000
29.860000,0.001825,0.001746,0.000000
29.870000,0.001821,0.001742,0.000000
29.880000,0.001816,0.001738,0.000000
29.890000,0.001812,0.001734,0.000000
29.900000,0.001807,0.001730,0.000000
29.910000,0.001803,0.001726,0.000000
29.920000,0.001799,0.001722,0.000000
29.930000,0.001794,0.001718,0.000000
29.940000,0.001790,0.001714,0.000000
29.950000,0.001786,0.001710,0.000000
29.960000,0.001782,0.001706,0.000000
29.970000,0.001777,0.001702,0.000000
29.980000,0.001773,0.001698,0.000000
29.990000,0.001769,0.001694,0.000000
30.000000,0.001765,0.001690,0.000000
30.010000,0.001760,0.001689,0.001047
30.020000,0.001756,0.001690,0.002094
30.030000,0.001752,0.001693,0.003142
30.040000,0.001748,0.001698,0.004189
30.050000,0.001744,0.001706,0.005236
30.060000,0.001740,0.001716,0.006283
30.070000,0.001736,0.001729,0.007330
30.080000,0.001732,0.001744,0.008378
30.090000,0.001730,0.001761,0.009425
30.100000,0.001729,0.001780,0.010472
30.110000,0.001728,0.001802,0.011519
30.120000,0.001726,0.001826,0.012566
30.130000,0.001725,0.001853,0.013614
30.140000,0.001724,0.001881,0.014661
30.150000,0.001722,0.001912,0.015708
30.160000,0.001730,0.001946,0.016755
30.170000,0.001737,0.001981,0.017802
30.180000,0.001744,0.002019,0.018850
30.190000,0.001751,0.002059,0.019897
30.200000,0.001758,0.002101,0.020944
30.210000,0.001765,0.002145,0.021991
30.220000,0.001772,0.002192,0.023038
30.230000,0.001792,0.002241,0.024086
30.240000,0.001811,0.002292,0.025133
30.250000,0.001830,0.002345,0.026180
30.260000,0.001849,0.002401,0.027227
30.270000,0.001869,0.002458,0.028274
30.280000,0.001888,0.002518,0.029322
30.290000,0.001907,0.002580,0.030369
30.300000,0.001940,0.002644,0.031416
30.310000,0.001974,0.002710,0.032463
30.320000,0.002007,0.002779,0.033510
30.330000,0.002040,0.002849,0.034558
30.340000,0.002074,0.002922,0.035605
30.350000,0.002107,0.002997,0.036652
30.360000,0.002140,0.003073,0.037699
30.370000,0.002188,0.003152,0.038746
30.380000,0.002236,0.003233,0.039794
30.390000,0.002285,0.003317,0.040841
30.400000,0.002333,0.003402,0.041888
30.410000,0.002381,0.003489,0.042935
30.420000,0.002429,0.003578,0.043982
30.430000,0.002477,0.003670,0.045029
30.440000,0.002540,0.003763,0.046077
30.450000,0.002603,0.003858,0.047124
30.460000,0.002667,0.003956,0.048171
30.470000,0.002730,0.004055,0.049218
30.480000,0.002793,0.004157,0.050265
30.490000,0.002856,0.004260,0.051313
30.500000,0.002919,0.004365,0.052360
30.510000,0.002997,0.004473,0.053407
30.520000,0.003075,0.004582,0.054454
30.530000,0.003154,0.004693,0.055501
30.540000,0.003232,0.004807,0.056549
30.550000,0.003310,0.004922,0.057596
30.560000,0.003388,0.005039,0.058643
30.570000,0.003466,0.005158,0.059690
30.580000,0.003559,0.005279,0.060737
30.590000,0.003652,0.005402,0.061785
30.600000,0.003744,0.005527,0.062832
30.610000,0.003837,0.005654,0.063879
30.620000,0.003930,0.005782,0.064926
30.630000,0.004023,0.005913,0.065973
30.640000,0.004115,0.006045,0.067021
30.650000,0.004223,0.006179,0.068068
30.660000,0.004330,0.006316,0.069115
30.670000,0.004437,0.006454,0.070162
30.680000,0.004544,0.006593,0.071209
30.690000,0.004651,0.006735,0.072257
30.700000,0.004758,0.006879,0.073304
30.710000,0.004865,0.007024,0.074351
30.720000,0.004987,0.007171,0.075398
30.730000,0.005108,0.007320,0.076445
30.740000,0.005229,0.007471,0.077493
30.750000,0.005350,0.007623,0.078540
30.760000,0.005471,0.007777,0.079587
30.770000,0.005592,0.007934,0.080634
30.780000,0.005713,0.008091,0.081681
30.790000,0.005848,0.008251,0.082729
30.800000,0.005983,0.008412,0.083776
30.810000,0.006118,0.008576,0.084823
30.820000,0.006253,0.008741,0.085870
30.830000,0.006387,0.008907,0.086917
30.840000,0.006522,0.009076,0.087965
30.850000,0.006657,0.009246,0.089012
30.860000,0.006805,0.009417,0.090059
30.870000,0.006953,0.009591,0.091106
30.880000,0.007101,0.009766,0.092153
30.890000,0.007249,0.009943,0.093201
30.900000,0.007397,0.010122,0.094248
30.910000,0.007544,0.010302,0.095295
30.920000,0.007692,0.010484,0.096342
30.930000,0.007853,0.010668,0.097389
30.940000,0.008014,0.010853,0.098437
30.950000,0.008175,0.011040,0.099484
30.960000,0.008336,0.011228,0.100531
30.970000,0.008497,0.011419,0.101578
30.980000,0.008657,0.011610,0.102625
30.990000,0.008818,0.011804,0.103673
31.000000,0.008992,0.011999,0.104720
31.010000,0.009165,0.012196,0.105767
31.020000,0.009338,0.012394,0.106814
31.030000,0.009512,0.012594,0.107861
31.040000,0.009685,0.012796,0.108909
31.050000,0.009858,0.012999,0.109956
31.060000,0.010031,0.013204,0.111003
31.070000,0.010217,0.013410,0.112050
31.080000,0.010403,0.013618,0.113097
31.090000,0.010588,0.013827,0.114145
31.100000,0.010774,0.014038,0.115192
31.110000,0.010959,0.014251,0.116239
31.120000,0.011144,0.014465,0.117286
31.130000,0.011330,0.014680,0.118333
31.140000,0.011527,0.014898,0.119381
31.150000,0.011724,0.015116,0.120428
31.160000,0.011922,0.015337,0.121475
31.170000,0.012119,0.015558,0.122522
31.180000,0.012316,0.015782,0.123569
31.190000,0.012514,0.016006,0.124617
31.200000,0.012711,0.016233,0.125664
31.210000,0.012920,0.016460,0.126711
31.220000,0.013128,0.016690,0.127758
31.230000,0.013337,0.016920,0.128805
31.240000,0.013546,0.017153,0.129852
31.250000,0.013755,0.017386,0.130900
31.260000,0.013963,0.017621,0.131947
31.270000,0.014172,0.017858,0.132994
31.280000,0.014392,0.018096,0.134041
31.290000,0.014612,0.018336,0.135088
31.300000,0.014832,0.018577,0.136136
31.310000,0.015052,0.018819,0.137183
31.320000,0.015272,0.019063,0.138230
31.330000,0.015492,0.019308,0.139277
31.340000,0.015712,0.019555,0.140324
31.350000,0.015942,0.019803,0.141372
31.360000,0.016173,0.020052,0.142419
31.370000,0.016404,0.020303,0.143466
31.380000,0.016635,0.020555,0.144513
31.390000,0.016866,0.020809,0.145560
31.400000,0.017096,0.021064,0.146608
31.410000,0.017327,0.021321,0.147655
31.420000,0.017569,0.021578,0.148702
